order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed
3546694737,88678,11/5/2024 15:33,11/5/2024 15:28,-5,3.14,On Time,
6924067345,38672,7/30/2023 4:41,7/30/2023 4:36,-5,2.22,On Time,
3886100564,16597,5/11/2024 19:17,5/11/2024 19:21,4,0.66,On Time,Traffic
3616620427,87936,2/25/2025 6:51,2/25/2025 6:48,-3,0.53,On Time,
5533772690,63189,6/13/2024 1:43,6/13/2024 1:46,3,2.3,On Time,Traffic
9687112956,84753,9/9/2025 2:02,9/9/2025 2:10,8,3.66,Slightly Delayed,Traffic
5565634869,35907,7/5/2025 12:33,7/5/2025 12:32,-1,2.4,On Time,
6536781511,72251,8/7/2023 10:43,8/7/2023 11:11,28,3.63,Significantly Delayed,Traffic
7728407439,95764,8/6/2024 19:55,8/6/2024 19:56,1,4.23,On Time,Traffic
1382834012,83471,8/8/2024 4:36,8/8/2024 4:40,4,1.43,On Time,Traffic
8768111216,19513,1/10/2024 5:59,1/10/2024 6:25,26,2.6,Significantly Delayed,Traffic
4603396925,23926,5/20/2024 12:24,5/20/2024 12:22,-2,4.13,On Time,
4041077121,11713,5/27/2024 16:50,5/27/2024 16:53,3,0.74,On Time,Traffic
9293238153,24354,8/5/2025 19:16,8/5/2025 19:14,-2,2.93,On Time,
1401960410,41256,6/11/2023 13:49,6/11/2023 14:01,12,3.6,Slightly Delayed,Traffic
38750581,94286,1/5/2023 3:09,1/5/2023 3:06,-3,4.11,On Time,
7433145602,31200,3/17/2023 3:48,3/17/2023 3:58,10,2.72,Slightly Delayed,Traffic
4207112231,35957,3/20/2024 20:33,3/20/2024 20:47,14,3.99,Slightly Delayed,Traffic
7621473619,71227,9/12/2023 2:04,9/12/2023 2:05,1,2.14,On Time,Traffic
1993990685,52944,12/14/2025 20:21,12/14/2025 20:22,1,1.13,On Time,Traffic
2487310978,78059,5/17/2023 20:21,5/17/2023 20:24,3,2.42,On Time,Traffic
4006118369,18804,12/15/2023 22:59,12/15/2023 22:57,-2,2.18,On Time,
2427313524,78631,3/16/2025 7:53,3/16/2025 7:58,5,0.85,On Time,Traffic
8123823132,10029,6/11/2024 0:25,6/11/2024 0:40,15,1.24,Slightly Delayed,Traffic
2624758827,48332,7/30/2025 2:37,7/30/2025 2:49,12,0.75,Slightly Delayed,Traffic
3301175481,19882,4/12/2025 11:37,4/12/2025 11:37,0,2.67,On Time,
7342776580,75748,11/21/2024 10:16,11/21/2024 10:24,8,1.26,Slightly Delayed,Traffic
566486759,70350,12/1/2025 18:34,12/1/2025 18:39,5,4.84,On Time,Traffic
3175049862,44971,8/1/2024 13:43,8/1/2024 13:48,5,2.66,On Time,Traffic
5868585029,27755,3/5/2023 1:22,3/5/2023 1:23,1,4.6,On Time,Traffic
8066531544,6417,5/16/2023 1:15,5/16/2023 1:12,-3,2.95,On Time,
102820208,21551,10/18/2025 13:17,10/18/2025 13:22,5,0.56,On Time,Traffic
8024531405,55559,6/3/2024 23:39,6/3/2024 23:37,-2,3.78,On Time,
2595445873,21375,4/5/2025 13:26,4/5/2025 13:21,-5,2.92,On Time,
702227964,43077,9/13/2025 14:01,9/13/2025 14:10,9,3.77,Slightly Delayed,Traffic
1641063036,25842,7/30/2024 13:30,7/30/2024 13:52,22,3.92,Significantly Delayed,Traffic
4854217810,50674,4/14/2024 3:59,4/14/2024 4:01,2,4.27,On Time,Traffic
9306185770,68697,8/6/2025 19:51,8/6/2025 19:51,0,0.51,On Time,
8507626386,77176,8/14/2024 16:02,8/14/2024 16:07,5,3.65,On Time,Traffic
9462019853,39833,7/23/2023 13:06,7/23/2023 13:34,28,3.28,Significantly Delayed,Traffic
8294900146,89755,4/19/2023 0:00,4/19/2023 0:05,5,4.21,On Time,Traffic
7978569443,75502,3/1/2025 10:35,3/1/2025 10:33,-2,3.18,On Time,
519886330,1154,5/25/2024 1:48,5/25/2024 1:43,-5,3.17,On Time,
5536982559,66603,4/29/2023 7:16,4/29/2023 7:11,-5,4.08,On Time,
7074766367,10816,6/30/2025 6:42,6/30/2025 6:45,3,4.69,On Time,Traffic
3226977762,11472,11/8/2024 22:56,11/8/2024 22:54,-2,3.65,On Time,
3536738894,39262,11/9/2025 8:18,11/9/2025 8:14,-4,3.42,On Time,
81893942,5425,2/15/2025 15:55,2/15/2025 15:51,-4,3.05,On Time,
5971848599,835,7/8/2025 5:36,7/8/2025 6:01,25,0.99,Significantly Delayed,Traffic
9381212334,66309,5/26/2024 5:09,5/26/2024 5:08,-1,0.69,On Time,
6222471849,57613,4/18/2023 20:10,4/18/2023 20:35,25,3.13,Significantly Delayed,Traffic
2304276240,95043,9/16/2023 9:23,9/16/2023 9:37,14,4.9,Slightly Delayed,Traffic
1771987037,80492,4/2/2025 0:27,4/2/2025 0:27,0,2.58,On Time,
7111393365,19143,8/9/2024 15:59,8/9/2024 16:20,21,1.67,Significantly Delayed,Traffic
5104213128,97014,8/14/2023 1:24,8/14/2023 1:48,24,4.54,Significantly Delayed,Traffic
7783702362,90160,3/9/2025 13:42,3/9/2025 13:39,-3,4.36,On Time,
5702396618,32177,5/7/2024 1:01,5/7/2024 1:09,8,4.02,Slightly Delayed,Traffic
2510267370,96949,1/11/2023 15:32,1/11/2023 15:28,-4,2.55,On Time,
2540235115,41827,4/27/2023 11:51,4/27/2023 11:50,-1,3.16,On Time,
7987478324,59137,7/2/2025 20:52,7/2/2025 20:55,3,4.38,On Time,Traffic
3640803686,96809,3/30/2024 19:42,3/30/2024 19:38,-4,2.59,On Time,
1753051689,91409,9/20/2025 2:01,9/20/2025 2:06,5,3.22,On Time,Traffic
1855882429,63425,7/2/2025 18:26,7/2/2025 18:51,25,0.59,Significantly Delayed,Traffic
3019034761,81696,5/9/2024 21:55,5/9/2024 21:57,2,2.98,On Time,Traffic
9051891418,53681,1/25/2025 16:09,1/25/2025 16:19,10,3.55,Slightly Delayed,Traffic
8487508911,80289,6/24/2023 20:13,6/24/2023 20:08,-5,0.98,On Time,
8091978887,85773,10/29/2025 21:32,10/29/2025 21:32,0,1.63,On Time,
1948997659,94563,7/23/2025 16:28,7/23/2025 16:57,29,2.86,Significantly Delayed,Traffic
3856314125,23263,10/22/2025 2:33,10/22/2025 2:38,5,3.02,On Time,Traffic
3448867294,59478,11/19/2023 16:47,11/19/2023 16:50,3,0.52,On Time,Traffic
8492939055,20736,4/30/2025 11:33,4/30/2025 11:38,5,4.1,On Time,Traffic
3319027227,41976,5/5/2024 19:55,5/5/2024 20:07,12,3.39,Slightly Delayed,Traffic
8916567537,25603,10/21/2023 2:35,10/21/2023 2:31,-4,4.71,On Time,
1774546905,39435,12/11/2024 18:13,12/11/2024 18:11,-2,1.82,On Time,
5569984998,51866,12/23/2024 17:48,12/23/2024 18:17,29,2.92,Significantly Delayed,Traffic
3120666353,29252,12/17/2024 18:00,12/17/2024 17:58,-2,2.85,On Time,
9210533429,58136,9/10/2023 10:38,9/10/2023 10:54,16,3.73,Significantly Delayed,Traffic
307388166,5480,11/27/2024 5:10,11/27/2024 5:12,2,3.04,On Time,Traffic
2154400147,69956,4/2/2025 4:44,4/2/2025 4:43,-1,1.41,On Time,
6897874886,27690,9/12/2025 10:42,9/12/2025 10:47,5,0.8,On Time,Traffic
7928265237,2017,2/26/2023 23:30,2/26/2023 23:57,27,2.56,Significantly Delayed,Traffic
4614631178,72319,5/9/2023 16:58,5/9/2023 17:00,2,3.6,On Time,Traffic
4134770679,49410,10/5/2025 1:06,10/5/2025 1:20,14,2.97,Slightly Delayed,Traffic
6440120609,82542,1/24/2025 13:59,1/24/2025 14:02,3,0.58,On Time,Traffic
788715843,58585,3/5/2025 2:01,3/5/2025 2:01,0,4.12,On Time,
6932311352,70379,4/11/2024 15:44,4/11/2024 15:48,4,3.79,On Time,Traffic
8974730629,11921,12/28/2025 21:34,12/28/2025 21:39,5,4.23,On Time,Traffic
8405135651,53633,2/11/2025 14:12,2/11/2025 14:09,-3,3.68,On Time,
3731441910,68128,12/11/2023 15:50,12/11/2023 15:52,2,4.74,On Time,Traffic
1976072755,69708,8/20/2024 2:09,8/20/2024 2:06,-3,3.57,On Time,
5081026507,2917,7/14/2025 13:47,7/14/2025 13:49,2,3.43,On Time,Traffic
6867087460,96217,8/24/2024 9:22,8/24/2024 9:39,17,1.41,Significantly Delayed,Traffic
1039730804,5525,12/18/2025 1:55,12/18/2025 1:59,4,4.56,On Time,Traffic
2247303269,43767,7/21/2024 3:07,7/21/2024 3:03,-4,1.05,On Time,
9372086421,94396,6/19/2023 4:29,6/19/2023 4:30,1,4.34,On Time,Traffic
4136964912,38147,8/3/2024 6:31,8/3/2024 6:33,2,0.92,On Time,Traffic
6181808961,23422,4/8/2023 12:29,4/8/2023 12:34,5,2.85,On Time,Traffic
7867715862,39845,1/11/2025 0:06,1/11/2025 0:14,8,2.13,Slightly Delayed,Traffic
1111220735,3539,4/23/2025 22:21,4/23/2025 22:29,8,2.33,Slightly Delayed,Traffic
743159914,8434,8/27/2023 17:09,8/27/2023 17:04,-5,4.91,On Time,
8531644138,10714,9/15/2024 13:02,9/15/2024 12:58,-4,0.89,On Time,
3324842538,26147,9/22/2024 4:15,9/22/2024 4:45,30,0.79,Significantly Delayed,Traffic
2395708284,76936,3/19/2023 21:58,3/19/2023 21:55,-3,4.11,On Time,
2325390337,6802,9/28/2025 14:16,9/28/2025 14:22,6,4.9,Slightly Delayed,Traffic
6978908110,90011,10/27/2025 10:14,10/27/2025 10:18,4,3.11,On Time,Traffic
5564421814,72174,12/21/2024 3:37,12/21/2024 3:40,3,1.82,On Time,Traffic
3665456861,16625,11/20/2023 20:30,11/20/2023 20:41,11,4.62,Slightly Delayed,Traffic
5944829425,34635,10/1/2025 0:51,10/1/2025 0:47,-4,4.15,On Time,
2100215224,2657,11/3/2023 12:57,11/3/2023 13:03,6,1.67,Slightly Delayed,Traffic
56640084,50443,9/13/2023 7:21,9/13/2023 7:25,4,3.85,On Time,Traffic
9156503056,10515,11/5/2024 2:43,11/5/2024 2:54,11,0.99,Slightly Delayed,Traffic
5384651106,47444,12/28/2025 4:44,12/28/2025 4:39,-5,3.53,On Time,
1111526236,51848,7/18/2023 13:45,7/18/2023 13:43,-2,1.67,On Time,
4829167293,69103,8/31/2024 15:52,8/31/2024 15:51,-1,1.03,On Time,
7561144545,79503,5/31/2025 9:47,5/31/2025 9:52,5,3.08,On Time,Traffic
6205235621,51435,9/20/2024 1:13,9/20/2024 1:15,2,1.9,On Time,Traffic
4944758358,15533,3/31/2025 2:29,3/31/2025 2:30,1,3.01,On Time,Traffic
5604888993,25972,4/15/2025 9:15,4/15/2025 9:11,-4,4.89,On Time,
8770504904,82126,12/7/2023 2:33,12/7/2023 2:44,11,2.66,Slightly Delayed,Traffic
1095399680,28182,6/2/2024 12:33,6/2/2024 12:33,0,1.7,On Time,
9135911621,51924,4/2/2023 11:58,4/2/2023 12:05,7,2.24,Slightly Delayed,Traffic
9530023256,68320,8/25/2023 10:11,8/25/2023 10:10,-1,2.59,On Time,
9864353575,38989,4/17/2023 19:27,4/17/2023 19:32,5,0.94,On Time,Traffic
6057618697,56804,12/13/2023 6:13,12/13/2023 6:37,24,1.29,Significantly Delayed,Traffic
9690478658,59897,1/21/2025 14:58,1/21/2025 14:53,-5,3.29,On Time,
6835268651,78722,6/28/2025 14:36,6/28/2025 15:01,25,0.62,Significantly Delayed,Traffic
593582911,25307,3/31/2023 16:57,3/31/2023 16:55,-2,3.57,On Time,
8065837290,39723,8/8/2023 4:55,8/8/2023 5:25,30,4.6,Significantly Delayed,Traffic
2380419409,48263,10/6/2025 18:04,10/6/2025 18:03,-1,1.36,On Time,
6672416484,41169,3/18/2025 8:53,3/18/2025 8:49,-4,0.64,On Time,
3986565912,92919,3/29/2023 20:45,3/29/2023 20:45,0,3.27,On Time,
4112502237,15608,11/14/2025 2:43,11/14/2025 2:41,-2,1.98,On Time,
573152218,49894,2/10/2023 3:04,2/10/2023 3:08,4,3.37,On Time,Traffic
6087244924,69250,5/20/2024 17:23,5/20/2024 17:41,18,3.07,Significantly Delayed,Traffic
3510134641,4085,4/3/2025 22:47,4/3/2025 22:59,12,1.07,Slightly Delayed,Traffic
1017912140,58055,6/12/2023 15:03,6/12/2023 15:23,20,1.32,Significantly Delayed,Traffic
8481941381,91963,9/23/2023 15:40,9/23/2023 15:55,15,1.31,Slightly Delayed,Traffic
6814934147,69279,3/21/2023 11:09,3/21/2023 11:24,15,2.33,Slightly Delayed,Traffic
3600522666,75934,5/12/2025 8:58,5/12/2025 8:58,0,1.46,On Time,
7525228754,45236,10/13/2023 5:32,10/13/2023 5:32,0,4.88,On Time,
3518566675,10519,6/21/2024 18:39,6/21/2024 18:36,-3,4.46,On Time,
9790233811,74207,7/11/2024 21:46,7/11/2024 21:45,-1,2.82,On Time,
5555880874,38961,7/31/2024 10:22,7/31/2024 10:17,-5,3.76,On Time,
4376578092,7644,9/1/2025 12:16,9/1/2025 12:21,5,2.79,On Time,Traffic
327919366,46138,8/4/2024 20:15,8/4/2024 20:34,19,4.91,Significantly Delayed,Traffic
8971369308,37516,6/6/2023 21:04,6/6/2023 21:10,6,1.86,Slightly Delayed,Traffic
9398267967,54688,7/2/2024 6:54,7/2/2024 6:58,4,1.6,On Time,Traffic
9677488108,23867,2/14/2024 3:20,2/14/2024 3:17,-3,1.84,On Time,
4235326232,12361,5/17/2024 1:16,5/17/2024 1:11,-5,4.87,On Time,
4411780013,45579,4/4/2023 10:49,4/4/2023 10:52,3,2.31,On Time,Traffic
8823288657,53626,4/19/2024 1:09,4/19/2024 1:39,30,2.85,Significantly Delayed,Traffic
4455480452,83037,5/21/2024 22:31,5/21/2024 22:37,6,4.57,Slightly Delayed,Traffic
5562414329,1828,6/2/2024 3:15,6/2/2024 3:12,-3,4.38,On Time,
6354197224,23668,7/29/2023 13:49,7/29/2023 13:47,-2,1.28,On Time,
4992257880,27425,5/11/2025 1:51,5/11/2025 1:52,1,2.72,On Time,Traffic
6655278670,29105,1/14/2023 16:41,1/14/2023 16:40,-1,4.8,On Time,
3010976354,34451,10/18/2023 21:39,10/18/2023 21:51,12,1.32,Slightly Delayed,Traffic
209003798,90483,9/3/2025 5:44,9/3/2025 5:46,2,0.57,On Time,Traffic
2737876138,19036,2/17/2024 21:47,2/17/2024 22:15,28,4.65,Significantly Delayed,Traffic
3920739133,27195,10/4/2023 19:18,10/4/2023 19:22,4,1.28,On Time,Traffic
1077259503,83736,8/24/2024 1:37,8/24/2024 1:39,2,2.36,On Time,Traffic
3386575020,47757,7/28/2023 16:19,7/28/2023 16:22,3,0.65,On Time,Traffic
9916774350,3643,6/25/2025 1:45,6/25/2025 1:57,12,2.25,Slightly Delayed,Traffic
9636035650,77684,11/9/2025 16:09,11/9/2025 16:06,-3,3.03,On Time,
3681668580,6939,2/25/2025 20:05,2/25/2025 20:09,4,0.73,On Time,Traffic
799509160,24380,6/5/2025 11:17,6/5/2025 11:21,4,2.1,On Time,Traffic
3958101510,58565,8/17/2025 3:44,8/17/2025 3:39,-5,0.86,On Time,
9579270823,60577,4/23/2023 7:34,4/23/2023 7:33,-1,3.73,On Time,
7840871738,66520,10/4/2025 5:32,10/4/2025 5:29,-3,2.66,On Time,
4315833517,79659,1/6/2025 8:59,1/6/2025 9:04,5,2.55,On Time,Traffic
175644940,69999,10/13/2024 14:25,10/13/2024 14:25,0,3.11,On Time,
7733672885,93189,7/28/2025 18:15,7/28/2025 18:12,-3,4.25,On Time,
6320769896,31694,4/24/2025 7:28,4/24/2025 7:30,2,2.01,On Time,Traffic
2266741926,80687,9/29/2023 4:00,9/29/2023 4:04,4,4.07,On Time,Traffic
1571109421,46259,11/27/2024 19:05,11/27/2024 19:06,1,0.74,On Time,Traffic
7729812932,11082,8/15/2024 15:33,8/15/2024 15:32,-1,1.83,On Time,
7316990739,53892,10/22/2024 5:11,10/22/2024 5:36,25,2.05,Significantly Delayed,Traffic
5716284788,40951,1/13/2025 19:41,1/13/2025 19:52,11,2.27,Slightly Delayed,Traffic
3676694787,74192,10/14/2024 17:54,10/14/2024 17:52,-2,2.82,On Time,
8761418443,47176,12/3/2023 5:27,12/3/2023 5:40,13,2.08,Slightly Delayed,Traffic
8851198253,55525,10/15/2023 10:27,10/15/2023 10:32,5,2.56,On Time,Traffic
3614770807,68351,7/11/2025 15:16,7/11/2025 15:24,8,2.44,Slightly Delayed,Traffic
5333258689,90364,3/17/2025 14:06,3/17/2025 14:34,28,4.43,Significantly Delayed,Traffic
5899096938,31138,7/1/2024 18:53,7/1/2024 19:13,20,1.02,Significantly Delayed,Traffic
1664518235,98600,7/3/2024 21:27,7/3/2024 21:23,-4,4.16,On Time,
2344074967,95426,8/29/2025 17:34,8/29/2025 17:36,2,2.33,On Time,Traffic
8700243561,57310,1/25/2024 12:26,1/25/2024 12:25,-1,4.9,On Time,
3224155117,24390,8/12/2025 9:38,8/12/2025 9:40,2,4.75,On Time,Traffic
340822803,62077,10/20/2023 4:26,10/20/2023 4:22,-4,1.39,On Time,
3911828369,97469,4/17/2024 17:28,4/17/2024 17:24,-4,1.43,On Time,
6264728769,81493,11/27/2023 8:31,11/27/2023 8:59,28,2.31,Significantly Delayed,Traffic
391886664,87355,10/2/2024 10:42,10/2/2024 10:41,-1,4.96,On Time,
3274984690,54914,5/18/2025 12:10,5/18/2025 12:11,1,4.36,On Time,Traffic
2370305326,11069,5/13/2025 9:18,5/13/2025 9:27,9,4.59,Slightly Delayed,Traffic
4796658466,73398,7/25/2025 5:13,7/25/2025 5:31,18,2.84,Significantly Delayed,Traffic
9578495358,87039,1/12/2023 18:23,1/12/2023 18:21,-2,2.02,On Time,
4667498691,57251,4/30/2025 18:44,4/30/2025 18:52,8,1.11,Slightly Delayed,Traffic
5688995097,79037,8/23/2023 12:46,8/23/2023 12:43,-3,4.62,On Time,
9030410449,90052,12/28/2025 8:22,12/28/2025 8:24,2,2.56,On Time,Traffic
8448394728,24691,5/10/2024 3:10,5/10/2024 3:11,1,4.68,On Time,Traffic
3131148067,55694,1/12/2024 23:44,1/12/2024 23:40,-4,3.33,On Time,
9229075853,35129,5/23/2024 7:57,5/23/2024 7:55,-2,2.4,On Time,
1443255265,59950,6/15/2023 5:58,6/15/2023 5:55,-3,1.65,On Time,
4727102190,71742,1/9/2024 19:33,1/9/2024 19:38,5,4.58,On Time,Traffic
8236406955,20466,7/20/2025 23:19,7/20/2025 23:42,23,1.44,Significantly Delayed,Traffic
5646071010,1886,12/27/2025 10:09,12/27/2025 10:25,16,1.27,Significantly Delayed,Traffic
6973184537,1935,5/16/2023 15:27,5/16/2023 15:31,4,1.87,On Time,Traffic
4707083569,60241,3/14/2025 16:22,3/14/2025 16:27,5,3.74,On Time,Traffic
8277201659,49957,7/23/2024 19:39,7/23/2024 19:42,3,2.68,On Time,Traffic
2154556597,19890,2/14/2025 19:11,2/14/2025 19:17,6,0.7,Slightly Delayed,Traffic
9768996265,27616,3/7/2023 18:43,3/7/2023 18:38,-5,4.59,On Time,
9467281391,75197,11/5/2024 19:10,11/5/2024 19:05,-5,3.18,On Time,
3294415481,32026,8/23/2025 11:29,8/23/2025 11:55,26,3.35,Significantly Delayed,Traffic
4895187927,8237,3/28/2023 3:40,3/28/2023 3:43,3,4.16,On Time,Traffic
1490747365,87136,10/17/2024 18:56,10/17/2024 19:07,11,0.92,Slightly Delayed,Traffic
7912129297,17115,12/11/2025 21:07,12/11/2025 21:06,-1,2.63,On Time,
3832084300,26049,11/30/2023 4:19,11/30/2023 4:35,16,4.83,Significantly Delayed,Traffic
6888916428,45053,9/11/2023 8:00,9/11/2023 8:10,10,3.58,Slightly Delayed,Traffic
2968299708,20166,1/2/2023 22:31,1/2/2023 22:33,2,4.07,On Time,Traffic
2941124746,47163,12/23/2024 10:22,12/23/2024 10:33,11,4.29,Slightly Delayed,Traffic
852984325,50233,7/29/2023 5:05,7/29/2023 5:16,11,1.03,Slightly Delayed,Traffic
9342734722,33112,11/4/2023 12:52,11/4/2023 12:53,1,1.55,On Time,Traffic
3544352694,93461,7/4/2023 3:24,7/4/2023 3:28,4,3.22,On Time,Traffic
3624355514,42312,11/29/2025 7:12,11/29/2025 7:14,2,3.15,On Time,Traffic
4451503219,17443,7/24/2023 3:16,7/24/2023 3:19,3,2.16,On Time,Traffic
8087387345,37682,6/1/2025 12:13,6/1/2025 12:08,-5,0.71,On Time,
346358349,80597,2/6/2023 1:00,2/6/2023 1:01,1,3.73,On Time,Traffic
6574006416,28394,2/20/2023 14:14,2/20/2023 14:24,10,3.11,Slightly Delayed,Traffic
2822359278,30188,7/21/2023 0:54,7/21/2023 0:50,-4,3.66,On Time,
6339479595,73134,4/12/2024 5:10,4/12/2024 5:24,14,3.79,Slightly Delayed,Traffic
6308766685,58381,4/10/2024 11:36,4/10/2024 11:37,1,0.59,On Time,Traffic
8998224833,96371,7/16/2023 0:33,7/16/2023 0:32,-1,4.62,On Time,
1030055479,41630,3/6/2023 15:58,3/6/2023 15:54,-4,1.94,On Time,
3125211174,83145,11/4/2023 5:23,11/4/2023 5:25,2,1.98,On Time,Traffic
3668696620,16406,4/4/2024 2:11,4/4/2024 2:25,14,3.44,Slightly Delayed,Traffic
9232754453,61865,7/24/2025 23:46,7/24/2025 23:59,13,0.85,Slightly Delayed,Traffic
3331753373,46477,12/29/2025 20:15,12/29/2025 20:29,14,2.72,Slightly Delayed,Traffic
6582960713,20536,9/15/2025 13:05,9/15/2025 13:04,-1,1.41,On Time,
3076537166,70162,8/31/2024 19:07,8/31/2024 19:11,4,4.67,On Time,Traffic
6315969076,5684,8/8/2024 21:13,8/8/2024 21:15,2,1.89,On Time,Traffic
307842811,26476,12/10/2025 11:25,12/10/2025 11:32,7,4.77,Slightly Delayed,Traffic
2285456306,98899,5/6/2024 12:17,5/6/2024 12:13,-4,2.18,On Time,
9787171945,70660,9/20/2024 5:49,9/20/2024 5:47,-2,1.86,On Time,
5703273348,26300,12/1/2023 0:00,12/1/2023 0:15,15,4.14,Slightly Delayed,Traffic
9400637130,35068,5/19/2024 15:07,5/19/2024 15:07,0,3.27,On Time,
5696587028,93810,12/22/2023 14:15,12/22/2023 14:19,4,4.44,On Time,Traffic
4985048765,18857,10/3/2025 13:11,10/3/2025 13:11,0,3.69,On Time,
8188553547,52053,7/21/2025 4:28,7/21/2025 4:26,-2,0.6,On Time,
5412447954,73158,12/5/2024 2:19,12/5/2024 2:23,4,3.45,On Time,Traffic
2233660646,78752,2/9/2024 11:02,2/9/2024 11:10,8,1.08,Slightly Delayed,Traffic
5380406785,74006,11/22/2025 1:23,11/22/2025 1:47,24,4.74,Significantly Delayed,Traffic
6698833144,32357,2/1/2023 12:42,2/1/2023 12:46,4,3.94,On Time,Traffic
3307611085,608,11/3/2023 12:37,11/3/2023 12:37,0,1.79,On Time,
2501396483,87677,8/11/2024 1:55,8/11/2024 2:09,14,4.38,Slightly Delayed,Traffic
5634206091,23593,1/6/2023 3:49,1/6/2023 3:50,1,1.28,On Time,Traffic
9982999335,3391,8/24/2025 3:35,8/24/2025 3:38,3,4.68,On Time,Traffic
699955367,21589,2/9/2024 8:49,2/9/2024 8:54,5,3.67,On Time,Traffic
8520266021,79608,7/15/2025 7:45,7/15/2025 7:42,-3,1.52,On Time,
3527781622,11049,8/1/2025 3:42,8/1/2025 3:39,-3,4.55,On Time,
8462139930,53512,9/24/2025 19:21,9/24/2025 19:18,-3,2.74,On Time,
693861302,40333,3/18/2023 3:19,3/18/2023 3:24,5,2.97,On Time,Traffic
128381496,35583,11/24/2025 20:55,11/24/2025 20:55,0,2.35,On Time,
316673286,45328,9/30/2023 19:25,9/30/2023 19:49,24,2.93,Significantly Delayed,Traffic
9362437996,80226,11/10/2023 20:38,11/10/2023 20:38,0,3.51,On Time,
6879744472,54874,6/9/2024 2:54,6/9/2024 2:58,4,0.67,On Time,Traffic
1312355609,35302,8/28/2025 19:04,8/28/2025 19:22,18,2.27,Significantly Delayed,Traffic
4637786790,26611,10/24/2023 9:19,10/24/2023 9:28,9,1.69,Slightly Delayed,Traffic
6485063133,7261,4/2/2025 11:32,4/2/2025 11:30,-2,3.11,On Time,
7203851360,31016,10/28/2023 6:28,10/28/2023 6:43,15,4.35,Slightly Delayed,Traffic
1742244650,47556,4/5/2024 1:03,4/5/2024 1:01,-2,3.23,On Time,
2763097532,88082,6/9/2024 16:35,6/9/2024 16:30,-5,1.3,On Time,
8831401653,18178,6/12/2024 14:02,6/12/2024 14:15,13,1.32,Slightly Delayed,Traffic
3027773743,14962,7/20/2024 18:36,7/20/2024 18:38,2,0.88,On Time,Traffic
7640678090,84235,7/30/2024 20:19,7/30/2024 20:22,3,2.51,On Time,Traffic
5993472936,46317,9/27/2023 22:54,9/27/2023 22:49,-5,4.9,On Time,
2092775038,11676,3/23/2025 15:35,3/23/2025 15:32,-3,2.84,On Time,
2366067779,85145,1/21/2025 17:58,1/21/2025 18:02,4,4.86,On Time,Traffic
368552642,31920,10/2/2024 15:34,10/2/2024 15:34,0,1.46,On Time,
3844427010,95947,2/5/2025 13:57,2/5/2025 13:55,-2,1.33,On Time,
2892153831,51593,9/18/2023 5:24,9/18/2023 5:24,0,3.47,On Time,
6635394585,55568,8/20/2024 7:24,8/20/2024 7:34,10,2.54,Slightly Delayed,Traffic
9286368820,70991,12/4/2023 0:24,12/4/2023 0:22,-2,1.78,On Time,
5845680637,83433,9/21/2025 22:51,9/21/2025 22:46,-5,0.76,On Time,
2922717825,51318,6/7/2025 15:21,6/7/2025 15:25,4,2.21,On Time,Traffic
7974161211,70574,5/24/2023 9:41,5/24/2023 9:43,2,1.47,On Time,Traffic
2573688940,27430,1/21/2023 23:53,1/21/2023 23:51,-2,3.08,On Time,
7264874004,64683,7/18/2024 20:47,7/18/2024 20:49,2,4.25,On Time,Traffic
2656433564,73646,4/8/2025 17:54,4/8/2025 18:04,10,2.81,Slightly Delayed,Traffic
3634422962,48171,7/8/2025 9:27,7/8/2025 9:27,0,3.42,On Time,
3652636469,86647,12/28/2025 6:29,12/28/2025 6:29,0,1.91,On Time,
367961611,23809,12/2/2023 3:49,12/2/2023 3:53,4,4.38,On Time,Traffic
9841358519,73439,11/9/2025 13:38,11/9/2025 13:43,5,1.86,On Time,Traffic
5947967116,6609,1/5/2023 5:02,1/5/2023 5:21,19,2.69,Significantly Delayed,Traffic
3171506232,67218,8/21/2025 0:35,8/21/2025 0:30,-5,2.64,On Time,
7003066864,15890,1/7/2024 8:19,1/7/2024 8:27,8,2.32,Slightly Delayed,Traffic
3377029939,86569,8/16/2023 18:13,8/16/2023 18:23,10,4.65,Slightly Delayed,Traffic
2274201891,36360,2/20/2024 22:44,2/20/2024 22:56,12,0.94,Slightly Delayed,Traffic
3886292766,56961,2/11/2023 22:26,2/11/2023 22:31,5,1.15,On Time,Traffic
5955911520,73226,5/11/2025 1:43,5/11/2025 1:41,-2,4.26,On Time,
2516691647,77670,10/4/2023 22:09,10/4/2023 22:06,-3,2.29,On Time,
9138614156,16314,5/29/2025 18:09,5/29/2025 18:34,25,2.99,Significantly Delayed,Traffic
6668170048,86353,3/27/2024 10:27,3/27/2024 10:35,8,1.81,Slightly Delayed,Traffic
9193545810,30935,4/24/2023 13:41,4/24/2023 13:37,-4,0.65,On Time,
6876984670,79213,6/27/2024 1:01,6/27/2024 1:00,-1,1.71,On Time,
1472040732,54978,5/4/2023 0:33,5/4/2023 0:36,3,4.64,On Time,Traffic
7093872275,16996,6/28/2024 16:03,6/28/2024 16:05,2,4.32,On Time,Traffic
8234279235,11990,11/6/2024 15:30,11/6/2024 15:26,-4,1.63,On Time,
5588823835,404,4/2/2025 5:01,4/2/2025 5:15,14,2.41,Slightly Delayed,Traffic
